C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_35_258.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_35_258.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_35_258.jpg, 0, 0.9345229, 0, 30.17102
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_35_368.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_35_368.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_35_368.jpg, 0, 1, 0, 30.19037
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_35_468.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_35_468.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_35_468.jpg, 0, 1, 0, 30.19029
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_35_577.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_35_577.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_35_577.jpg, 0, 0.9277001, 0, 30.18328
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_35_679.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_35_679.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_35_679.jpg, 0, 0.6136471, 0, 30.11109
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_35_792.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_35_792.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_35_792.jpg, 0, 0.2553511, 0, 30.01349
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_35_897.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_35_897.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_35_897.jpg, 0, 0.05684271, 0, 29.78905
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_36_005.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_36_005.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_36_005.jpg, 0, 0.3443736, 0, 29.77435
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_36_114.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_36_114.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_36_114.jpg, 0, 0.05659735, 0, 29.68437
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_36_218.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_36_218.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_36_218.jpg, 0, 0, 0, 29.39334
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_36_321.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_36_321.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_36_321.jpg, 0, 0.2725916, 0, 29.37929
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_36_430.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_36_430.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_36_430.jpg, 0, 0.3295185, 0, 29.65685
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_36_532.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_36_532.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_36_532.jpg, 0, 0.04193074, 0, 29.45617
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_36_633.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_36_633.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_36_633.jpg, 0, 0.0310021, 0, 29.16734
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_36_742.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_36_742.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_36_742.jpg, 0, 0.3231066, 0, 29.13731
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_36_847.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_36_847.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_36_847.jpg, 0, 0.6729879, 0, 29.58789
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_36_952.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_36_952.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_36_952.jpg, 0, 0.9896779, 0, 30.17171
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_37_059.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_37_059.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_37_059.jpg, 0, 1, 0, 30.19027
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_37_194.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_37_194.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_37_194.jpg, 0, 1, 0, 30.19022
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_37_301.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_37_301.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_37_301.jpg, 0, 1, 0, 30.18986
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_37_408.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_37_408.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_37_408.jpg, 0, 1, 0, 30.19037
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_37_515.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_37_515.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_37_515.jpg, 0, 1, 0, 30.18952
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_37_624.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_37_624.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_37_624.jpg, 0, 1, 0, 30.19048
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_37_728.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_37_728.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_37_728.jpg, 0, 1, 0, 30.19041
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_37_829.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_37_829.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_37_829.jpg, 0, 1, 0, 30.1904
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_37_933.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_37_933.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_37_933.jpg, 0, 1, 0, 30.19032
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_38_035.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_38_035.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_38_035.jpg, 0, 1, 0, 30.19051
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_38_136.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_38_136.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_38_136.jpg, 0, 1, 0, 30.19033
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_38_238.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_38_238.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_38_238.jpg, 0, 1, 0, 30.19062
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_38_343.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_38_343.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_38_343.jpg, 0, 1, 0, 30.19029
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_38_446.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_38_446.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_38_446.jpg, 0, 1, 0, 30.1903
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_38_546.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_38_546.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_38_546.jpg, 0, 1, 0, 30.1903
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_38_653.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_38_653.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_38_653.jpg, 0, 1, 0, 30.19033
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_38_759.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_38_759.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_38_759.jpg, 0, 1, 0, 30.19033
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_38_862.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_38_862.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_38_862.jpg, 0, 1, 0, 30.19029
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_38_966.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_38_966.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_38_966.jpg, 0, 1, 0, 30.19029
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_39_068.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_39_068.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_39_068.jpg, 0, 0.9613096, 0, 30.1903
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_39_177.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_39_177.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_39_177.jpg, 0, 0.6337597, 0, 30.11562
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_39_278.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_39_278.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_39_278.jpg, 0, 0.3509316, 0, 30.04253
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_39_384.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_39_384.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_39_384.jpg, 0, 0.05083537, 0, 29.86704
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_39_494.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_39_494.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_39_494.jpg, 0, 0, 0, 29.5121
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_39_600.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_39_600.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_39_600.jpg, -0.2849116, 0, 0, 29.1553
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_39_706.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_39_706.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_39_706.jpg, -0.4320418, 0, 0, 28.54606
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_39_877.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_39_877.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_39_877.jpg, 0, 0, 0, 28.05124
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_39_983.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_39_983.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_39_983.jpg, 0, 0, 0, 27.76791
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_40_089.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_40_089.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_40_089.jpg, 0, 0, 0, 27.43345
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_40_190.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_40_190.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_40_190.jpg, 0, 0, 0, 27.15798
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_40_291.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_40_291.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_40_291.jpg, 0, 0, 0, 26.8853
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_40_418.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_40_418.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_40_418.jpg, 0, 0.3795677, 0, 27.05554
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_40_518.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_40_518.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_40_518.jpg, 0, 0.6525505, 0, 27.42206
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_40_627.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_40_627.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_40_627.jpg, 0, 1, 0, 28.37105
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_40_728.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_40_728.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_40_728.jpg, 0, 1, 0, 29.29553
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_40_832.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_40_832.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_40_832.jpg, 0, 1, 0, 30.18361
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_40_933.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_40_933.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_40_933.jpg, 0, 1, 0, 30.19032
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_41_038.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_41_038.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_41_038.jpg, 0, 1, 0, 30.19037
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_41_147.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_41_147.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_41_147.jpg, 0, 1, 0, 30.19018
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_41_249.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_41_249.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_41_249.jpg, 0, 1, 0, 30.1901
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_41_356.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_41_356.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_41_356.jpg, 0, 1, 0, 30.19011
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_41_465.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_41_465.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_41_465.jpg, 0, 0.9771081, 0, 30.19011
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_41_573.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_41_573.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_41_573.jpg, 0, 0.5963445, 0, 30.10434
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_41_682.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_41_682.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_41_682.jpg, 0, 0.3050246, 0, 30.03042
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_41_789.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_41_789.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_41_789.jpg, 0, 0, 0, 29.69927
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_41_891.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_41_891.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_41_891.jpg, 0, 0, 0, 29.40032
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_42_000.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_42_000.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_42_000.jpg, 0, 0, 0, 29.10502
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_42_111.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_42_111.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_42_111.jpg, 0, 0, 0, 28.75456
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_42_219.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_42_219.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_42_219.jpg, 0, 0, 0, 28.46573
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_42_325.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_42_325.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_42_325.jpg, 0, 0, 0, 28.17981
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_42_469.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_42_469.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_42_469.jpg, 0, 0, 0, 27.72829
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_42_577.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_42_577.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_42_577.jpg, 0, 0, 0, 27.44977
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_42_679.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_42_679.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_42_679.jpg, 0, 0, 0, 27.17406
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_42_790.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_42_790.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_42_790.jpg, 0, 0, 0, 26.84687
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_42_899.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_42_899.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_42_899.jpg, 0, 0.32604, 0, 26.91566
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_43_013.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_43_013.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_43_013.jpg, 0, 0.6648586, 0, 27.50959
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_43_118.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_43_118.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_43_118.jpg, 0, 0.9503842, 0, 28.25384
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_43_224.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_43_224.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_43_224.jpg, 0, 1, 0, 29.17476
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_43_328.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_43_328.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_43_328.jpg, 0, 1, 0, 30.18757
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_43_431.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_43_431.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_43_431.jpg, 0, 1, 0, 30.19052
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_43_541.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_43_541.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_43_541.jpg, 0, 1, 0, 30.19041
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_43_645.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_43_645.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_43_645.jpg, 0, 1, 0, 30.19043
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_43_768.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_43_768.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_43_768.jpg, 0, 1, 0, 30.19047
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_43_874.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_43_874.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_43_874.jpg, 0, 1, 0, 30.19045
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_43_983.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_43_983.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_43_983.jpg, 0, 1, 0, 30.19024
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_44_090.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_44_090.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_44_090.jpg, 0, 1, 0, 30.19035
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_44_197.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_44_197.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_44_197.jpg, 0, 1, 0, 30.19007
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_44_297.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_44_297.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_44_297.jpg, 0, 1, 0, 30.19034
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_44_398.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_44_398.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_44_398.jpg, 0, 1, 0, 30.1903
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_44_505.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_44_505.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_44_505.jpg, 0, 1, 0, 30.19055
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_44_614.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_44_614.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_44_614.jpg, 0, 1, 0, 30.1903
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_44_715.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_44_715.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_44_715.jpg, 0, 1, 0, 30.19038
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_44_823.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_44_823.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_44_823.jpg, -0.2917193, 1, 0, 30.17491
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_44_924.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_44_924.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_44_924.jpg, -0.06841366, 1, 0, 30.19097
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_45_068.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_45_068.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_45_068.jpg, 0, 1, 0, 30.19016
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_45_170.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_45_170.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_45_170.jpg, 0, 1, 0, 30.19029
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_45_273.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_45_273.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_45_273.jpg, 0, 1, 0, 30.19029
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_45_377.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_45_377.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_45_377.jpg, 0, 1, 0, 30.19029
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_45_505.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_45_505.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_45_505.jpg, 0, 0.5980548, 0, 30.08716
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_45_607.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_45_607.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_45_607.jpg, 0, 0.2865867, 0, 30.02248
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_45_752.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_45_752.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_45_752.jpg, 0, 0.7167915, 0, 30.11796
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_45_851.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_45_851.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_45_851.jpg, 0, 1, 0, 30.18651
C:\Users\user\Desktop\Data\IMG\center_2020_01_22_13_54_45_957.jpg, C:\Users\user\Desktop\Data\IMG\left_2020_01_22_13_54_45_957.jpg, C:\Users\user\Desktop\Data\IMG\right_2020_01_22_13_54_45_957.jpg, 0, 1, 0, 30.1903
